products,product_url,product_name,overall_rate,cat,cat_1,cat_2,cat_3,favorite,date,timing,num_like,review_stars,comment
7,https://shopee.co.th/Sterile-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%89%E0%B8%AD-%E0%B8%A1%E0%B8%B5%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%A2%E0%B8%81%E0%B8%A5%E0%B8%B1%E0%B8%87-6-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87-%E0%B8%AA%E0%B8%B5%E0%B8%A1%E0%B9%88%E0%B8%A7%E0%B8%87-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B9%81%E0%B9%81%E0%B8%9E%E0%B8%97%E0%B8%A2%E0%B9%8C-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%95%E0%B8%A3%E0%B8%A7%E0%B8%88%E0%B9%82%E0%B8%A3%E0%B8%84-%E0%B8%9C%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%84-%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%94%E0%B8%B5-%E0%B8%AD%E0%B8%AD%E0%B8%81%E0%B8%9A%E0%B8%B4%E0%B8%A5%E0%B9%84%E0%B8%94%E0%B9%89!--i.165080541.2580581469?sp_atk=68efc199-de8f-4277-8e20-e4b4cf9983b6&xptdk=68efc199-de8f-4277-8e20-e4b4cf9983b6,Sterile ถุงมือปลอดเชื้อ มีแป้ง แบบยกลัง 6 กล่อง สีม่วง ถุงมือแแพทย์ ถุงมือตรวจโรค ผ่านการฆ่าเชื้อโรค [ขายดี ออกบิลได้!],5.0,กล่องฆ่าเชื้อโรค,Health & Wellness,Medical Supplies,Plaster & Bandages,108,2023-01-24,18:05,0,5,สั่งถุงมือร้านนี้หลายรอบแล้ว สินค้าคุณภาพดีอยู่แล้ว ไม่ฉีกขาดง่าย ร้านนี้ราคาถูก บริการดี ถามตอบรวดเร็ว และจัดส่งรวดเร็วด้วย แนะนำเลยค่ะ
8,https://shopee.co.th/*%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87*-Ximiao-%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%81%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%A1%E0%B8%B1%E0%B8%A2-KN95-mask-%E0%B9%80%E0%B8%84%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%9A%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%94%E0%B8%87-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-1-%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-%E0%B8%8A%E0%B9%88%E0%B8%A7%E0%B8%A2%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%84-%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%9D%E0%B8%B8%E0%B9%88%E0%B8%99-%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B9%84%E0%B8%A7%E0%B8%A3%E0%B8%B1%E0%B8%AA-PM2.5-%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%81-%E0%B9%81%E0%B8%A1%E0%B8%AAN95-i.299341910.7597175307?sp_atk=a5f0612a-e1c5-428b-90d1-72f359b07102&xptdk=a5f0612a-e1c5-428b-90d1-72f359b07102,*พร้อมส่ง* Ximiao หน้ากากอนามัย KN95 mask เคลือบทองแดง แพ็ค 1 ชิ้น ช่วยฆ่าเชื้อโรค กันฝุ่น กันไวรัส PM2.5 หน้ากาก แมสN95,4.9,กล่องฆ่าเชื้อโรค,Health & Wellness,Medical Supplies,Preventive Measures,531,2023-03-31,11:32,0,5,2023-03-31 11:32
8,https://shopee.co.th/*%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87*-Ximiao-%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%81%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%A1%E0%B8%B1%E0%B8%A2-KN95-mask-%E0%B9%80%E0%B8%84%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%9A%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%94%E0%B8%87-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-1-%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-%E0%B8%8A%E0%B9%88%E0%B8%A7%E0%B8%A2%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%84-%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%9D%E0%B8%B8%E0%B9%88%E0%B8%99-%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B9%84%E0%B8%A7%E0%B8%A3%E0%B8%B1%E0%B8%AA-PM2.5-%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%81-%E0%B9%81%E0%B8%A1%E0%B8%AAN95-i.299341910.7597175307?sp_atk=a5f0612a-e1c5-428b-90d1-72f359b07102&xptdk=a5f0612a-e1c5-428b-90d1-72f359b07102,*พร้อมส่ง* Ximiao หน้ากากอนามัย KN95 mask เคลือบทองแดง แพ็ค 1 ชิ้น ช่วยฆ่าเชื้อโรค กันฝุ่น กันไวรัส PM2.5 หน้ากาก แมสN95,4.9,กล่องฆ่าเชื้อโรค,Health & Wellness,Medical Supplies,Preventive Measures,531,2023-02-26,15:01,0,5,2023-02-26 15:01
10,https://shopee.co.th/%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%84%E0%B8%9F-UV-SOBO-5W.-UV-Lamp-(%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%B2%E0%B8%A7)%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B8%A2%E0%B8%B9%E0%B8%A7%E0%B8%B5%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%84-%E0%B8%81%E0%B8%B3%E0%B8%88%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%9A%E0%B8%84%E0%B8%97%E0%B8%B5%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2-%E0%B8%97%E0%B8%B3%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%83%E0%B8%AA%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B8%9B%E0%B8%A5%E0%B8%B2-%E0%B8%9A%E0%B9%88%E0%B8%AD%E0%B8%9B%E0%B8%A5%E0%B8%B2-i.258953801.17124068493?sp_atk=f2db686b-5f63-4406-a445-49744d5f8dda&xptdk=f2db686b-5f63-4406-a445-49744d5f8dda,หลอดไฟ UV SOBO 5W. UV Lamp (กล่องขาว)หลอดยูวีฆ่าเชื้อโรค กำจัดแบคทีเรีย ทำให้น้ำใสไม่เกิดน้ำเขียว ใช้สำหรับตู้ปลา บ่อปลา,4.8,กล่องฆ่าเชื้อโรค,Pets,Pet Accessories,Aquarium Needs,21,2023-01-23,17:49,0,5,ดีๆๆ
10,https://shopee.co.th/%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%84%E0%B8%9F-UV-SOBO-5W.-UV-Lamp-(%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%B2%E0%B8%A7)%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B8%A2%E0%B8%B9%E0%B8%A7%E0%B8%B5%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%84-%E0%B8%81%E0%B8%B3%E0%B8%88%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%9A%E0%B8%84%E0%B8%97%E0%B8%B5%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2-%E0%B8%97%E0%B8%B3%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%83%E0%B8%AA%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B8%9B%E0%B8%A5%E0%B8%B2-%E0%B8%9A%E0%B9%88%E0%B8%AD%E0%B8%9B%E0%B8%A5%E0%B8%B2-i.258953801.17124068493?sp_atk=f2db686b-5f63-4406-a445-49744d5f8dda&xptdk=f2db686b-5f63-4406-a445-49744d5f8dda,หลอดไฟ UV SOBO 5W. UV Lamp (กล่องขาว)หลอดยูวีฆ่าเชื้อโรค กำจัดแบคทีเรีย ทำให้น้ำใสไม่เกิดน้ำเขียว ใช้สำหรับตู้ปลา บ่อปลา,4.8,กล่องฆ่าเชื้อโรค,Pets,Pet Accessories,Aquarium Needs,21,2023-02-15,09:33,0,5,จัดส่งเร็วสินค้าดีมีคุณภาพ
10,https://shopee.co.th/%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%84%E0%B8%9F-UV-SOBO-5W.-UV-Lamp-(%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%B2%E0%B8%A7)%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B8%A2%E0%B8%B9%E0%B8%A7%E0%B8%B5%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%84-%E0%B8%81%E0%B8%B3%E0%B8%88%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%9A%E0%B8%84%E0%B8%97%E0%B8%B5%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2-%E0%B8%97%E0%B8%B3%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%83%E0%B8%AA%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B8%9B%E0%B8%A5%E0%B8%B2-%E0%B8%9A%E0%B9%88%E0%B8%AD%E0%B8%9B%E0%B8%A5%E0%B8%B2-i.258953801.17124068493?sp_atk=f2db686b-5f63-4406-a445-49744d5f8dda&xptdk=f2db686b-5f63-4406-a445-49744d5f8dda,หลอดไฟ UV SOBO 5W. UV Lamp (กล่องขาว)หลอดยูวีฆ่าเชื้อโรค กำจัดแบคทีเรีย ทำให้น้ำใสไม่เกิดน้ำเขียว ใช้สำหรับตู้ปลา บ่อปลา,4.8,กล่องฆ่าเชื้อโรค,Pets,Pet Accessories,Aquarium Needs,21,2023-01-09,18:54,0,3,ดี สว่างมาก
11,https://shopee.co.th/%E2%9D%8C%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%96%E0%B8%B9%E0%B8%81%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B8%B8%E0%B8%94%E2%9D%8C-(%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%97%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%97)3M-7502-2097-%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%81%E0%B8%9E%E0%B9%88%E0%B8%99%E0%B8%A2%E0%B8%B2-%E0%B8%9B%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B8%A2%E0%B8%B2%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%81%E0%B8%A1%E0%B8%A5%E0%B8%87-%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%84%E0%B8%A1%E0%B8%B5-%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%84-i.842210461.18534931986?sp_atk=bb69d8c4-0b97-4586-8278-25e0632494bf&xptdk=bb69d8c4-0b97-4586-8278-25e0632494bf,❌ราคาถูกที่สุด❌ (ได้ทั้งเซ็ท)3M 7502+2097 หน้ากากพ่นยา ป้องกันกลิ่นยาฆ่าแมลง สารเคมี เชื้อโรค,4.1,กล่องฆ่าเชื้อโรค,Home & Living,Home Improvement,Safety Equipment,96,2023-03-27,10:11,0,3,บอก fast shipping แต่ของส่งจากจีน รอเป็นเดือน
11,https://shopee.co.th/%E2%9D%8C%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%96%E0%B8%B9%E0%B8%81%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B8%B8%E0%B8%94%E2%9D%8C-(%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%97%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%97)3M-7502-2097-%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%81%E0%B8%9E%E0%B9%88%E0%B8%99%E0%B8%A2%E0%B8%B2-%E0%B8%9B%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B8%A2%E0%B8%B2%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%81%E0%B8%A1%E0%B8%A5%E0%B8%87-%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%84%E0%B8%A1%E0%B8%B5-%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%84-i.842210461.18534931986?sp_atk=bb69d8c4-0b97-4586-8278-25e0632494bf&xptdk=bb69d8c4-0b97-4586-8278-25e0632494bf,❌ราคาถูกที่สุด❌ (ได้ทั้งเซ็ท)3M 7502+2097 หน้ากากพ่นยา ป้องกันกลิ่นยาฆ่าแมลง สารเคมี เชื้อโรค,4.1,กล่องฆ่าเชื้อโรค,Home & Living,Home Improvement,Safety Equipment,96,2023-01-19,13:34,0,1,ไม่ห่อสินค้าไห้ดี ราคาก็ไม่ใช่ถูก ๆ จะชื้อคิดดีๆ นะคะ
11,https://shopee.co.th/%E2%9D%8C%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%96%E0%B8%B9%E0%B8%81%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B8%B8%E0%B8%94%E2%9D%8C-(%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%97%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%97)3M-7502-2097-%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%81%E0%B8%9E%E0%B9%88%E0%B8%99%E0%B8%A2%E0%B8%B2-%E0%B8%9B%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B8%A2%E0%B8%B2%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%81%E0%B8%A1%E0%B8%A5%E0%B8%87-%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%84%E0%B8%A1%E0%B8%B5-%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%84-i.842210461.18534931986?sp_atk=bb69d8c4-0b97-4586-8278-25e0632494bf&xptdk=bb69d8c4-0b97-4586-8278-25e0632494bf,❌ราคาถูกที่สุด❌ (ได้ทั้งเซ็ท)3M 7502+2097 หน้ากากพ่นยา ป้องกันกลิ่นยาฆ่าแมลง สารเคมี เชื้อโรค,4.1,กล่องฆ่าเชื้อโรค,Home & Living,Home Improvement,Safety Equipment,96,2023-03-18,05:20,0,1,แกะอะไหล่มาล้างไม่ได้ ปกติมันต้องถอดออกได้ ดึงยังไงก็ไม่ออก
13,https://shopee.co.th/%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%84%E0%B8%9F-UV-SOBO-9W.-Lamp-(%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%B2%E0%B8%A7)-%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B8%A2%E0%B8%B9%E0%B8%A7%E0%B8%B5%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%84-%E0%B8%81%E0%B8%B3%E0%B8%88%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%9A%E0%B8%84%E0%B8%97%E0%B8%B5%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2-%E0%B8%97%E0%B8%B3%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%83%E0%B8%AA%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B8%9B%E0%B8%A5%E0%B8%B2-%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94UV-i.258953801.10419472545?sp_atk=dbdce798-1048-480d-b7ad-2280d9dcb233&xptdk=dbdce798-1048-480d-b7ad-2280d9dcb233,หลอดไฟ UV SOBO 9W. Lamp (กล่องขาว) หลอดยูวีฆ่าเชื้อโรค กำจัดแบคทีเรีย ทำให้น้ำใสไม่เกิดน้ำเขียว ใช้สำหรับตู้ปลา หลอดUV,4.7,กล่องฆ่าเชื้อโรค,Pets,Pet Accessories,Aquarium Needs,10,2023-03-24,11:44,0,4,หลอดไฟยูวีเสียบติดไม่มีปัญหาอะไรค่ะ สั่งทางออนไลน์ถูกกว่าที่ร้านมากไม้รู้ว่าทำไมที่ร้านค้าขายแพงโอเวอร์
18,https://shopee.co.th/%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94-UV-SOBO-7W.-UV-Lamp-(%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%B2%E0%B8%A7)%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B8%A2%E0%B8%B9%E0%B8%A7%E0%B8%B5%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%84-%E0%B8%81%E0%B8%B3%E0%B8%88%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%9A%E0%B8%84%E0%B8%97%E0%B8%B5%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2-%E0%B8%97%E0%B8%B3%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%83%E0%B8%AA%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B8%9B%E0%B8%A5%E0%B8%B2-%E0%B8%9A%E0%B9%88%E0%B8%AD%E0%B8%9B%E0%B8%A5%E0%B8%B2-i.258953801.9837009824?sp_atk=0e24827a-1c78-4dec-b37d-b4bf23d24248&xptdk=0e24827a-1c78-4dec-b37d-b4bf23d24248,หลอด UV SOBO 7W. UV Lamp (กล่องขาว)หลอดยูวีฆ่าเชื้อโรค กำจัดแบคทีเรีย ทำให้น้ำใสไม่เกิดน้ำเขียว ใช้สำหรับตู้ปลา บ่อปลา,4.8,กล่องฆ่าเชื้อโรค,Pets,Pet Accessories,Aquarium Needs,13,2023-02-03,19:46,0,5,คุณภาพ: คุณภาพดีจัดส่งเร็ว
18,https://shopee.co.th/%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94-UV-SOBO-7W.-UV-Lamp-(%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%B2%E0%B8%A7)%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B8%A2%E0%B8%B9%E0%B8%A7%E0%B8%B5%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B8%84-%E0%B8%81%E0%B8%B3%E0%B8%88%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%9A%E0%B8%84%E0%B8%97%E0%B8%B5%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2-%E0%B8%97%E0%B8%B3%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%83%E0%B8%AA%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%95%E0%B8%B9%E0%B9%89%E0%B8%9B%E0%B8%A5%E0%B8%B2-%E0%B8%9A%E0%B9%88%E0%B8%AD%E0%B8%9B%E0%B8%A5%E0%B8%B2-i.258953801.9837009824?sp_atk=0e24827a-1c78-4dec-b37d-b4bf23d24248&xptdk=0e24827a-1c78-4dec-b37d-b4bf23d24248,หลอด UV SOBO 7W. UV Lamp (กล่องขาว)หลอดยูวีฆ่าเชื้อโรค กำจัดแบคทีเรีย ทำให้น้ำใสไม่เกิดน้ำเขียว ใช้สำหรับตู้ปลา บ่อปลา,4.8,กล่องฆ่าเชื้อโรค,Pets,Pet Accessories,Aquarium Needs,13,2023-01-17,17:07,0,5,คุณภาพ: ส่งเร็วมากกกกก
